PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZB	ZS	Z9	SN	BN	UT	PM
J	Lee, Madeline; Morris, William; Harris, Jeff; Leblanc, George								A network extraction tool for mineral exploration: a case study from the Wopmay Orogen, Northwest Territories, Canada								EXPLORATION GEOPHYSICS				43	2			116	124		10.1071/EG11045			JUN 2012	2012										1							WOS:000304999600007		
J	Sunil, N.; Kumar, Vinod; Sivaraj, N.; Abraham, Babu; Panwar, N. S.; Varaprasad, K. S.								Identification of areas of diversity and distribution of Pongamia based on altitude and seed traits								INDIAN JOURNAL OF AGRICULTURAL SCIENCES				82	6			489	493					JUN 2012	2012										0							WOS:000305202800003		
J	Aremu, Adeniyi S.; Sule, B. F.; Downs, Joni; Mihelcic, James R.								Framework to Determine the Optimal Spatial Location and Number of Municipal Solid Waste Bins in a Developing World Urban Neighborhood								JOURNAL OF ENVIRONMENTAL ENGINEERING-ASCE				138	6			645	653		10.1061/(ASCE)EE.1943-7870.0000513			JUN 2012	2012										5							WOS:000305116800006		
J	Dykstra, Cheryl R.; Simon, Melinda M.; Daniel, F. Bernard; Hays, Jeffrey L.								HABITATS OF SUBURBAN BARRED OWLS (STRIX VARIA) AND RED-SHOULDERED HAWKS (BUTEO LINEATUS) IN SOUTHWESTERN OHIO								JOURNAL OF RAPTOR RESEARCH				46	2			190	200					JUN 2012	2012										6							WOS:000305313200006		
J	Bastin, G.; Scarth, P.; Chewings, V.; Sparrow, A.; Denham, R.; Schmidt, M.; O'Reagain, P.; Shepherd, R.; Abbott, B.								Separating grazing and rainfall effects at regional scale using remote sensing imagery: A dynamic reference-cover method								REMOTE SENSING OF ENVIRONMENT				121				443	457		10.1016/j.rse.2012.02.021			JUN 2012	2012										30							WOS:000305051700037		
J	Fan, Xiaopeng; Lam, Kin-che; Yu, Qi								Differential exposure of the urban population to vehicular air pollution in Hong Kong								SCIENCE OF THE TOTAL ENVIRONMENT				426				211	219		10.1016/j.scitotenv.2012.03.057			JUN 1 2012	2012										10							WOS:000304795300024		
J	Briggs, David; Beale, Linda; Bennett, James; Toledano, Mireille B.; de Hoogh, Kees								A geographical model of radio-frequency power density around mobile phone masts								SCIENCE OF THE TOTAL ENVIRONMENT				426				233	243		10.1016/j.scitotenv.2012.03.066			JUN 1 2012	2012										8							WOS:000304795300026		
J	Carson, Jamie; Crespin, Michael H.; Eaves, Carrie P.; Wanless, Emily O.								Constituency Congruency and Candidate Competition in Primary Elections for the U.S. House								STATE POLITICS & POLICY QUARTERLY				12	2			127	145		10.1177/1532440012438892			JUN 2012	2012										4							WOS:000305183700002		
J	Ortega, F.; Bravo, J.; Cantarell, C.; Cofan, F.; Gomez-Bravo, M. A.; Miras, M.; Crespo-Leiro, M. G.; Ussetti, P.; Guinea, G.								Development and Validation of a Specific Questionnaire for Evaluating the Impact of Gastrointestinal Symptoms on the Health-Related Quality of Life of Transplant Patients								TRANSPLANTATION PROCEEDINGS				44	5			1281	1286		10.1016/j.transproceed.2012.01.114			JUN 2012	2012										3							WOS:000305312400020		
J	Jebamalar, Abraham; Ravikumar, Govindasamy; Meiyappan, Gangadharan								Groundwater Storage through Rain Water Harvesting (RWH)								CLEAN-SOIL AIR WATER				40	6			624	629		10.1002/clen.201100517			JUN 2012	2012										3							WOS:000304992000011		
J	Pridemore, William Alex; Grubesic, Tony H.								A spatial analysis of the moderating effects of land use on the association between alcohol outlet density and violence in urban areas								DRUG AND ALCOHOL REVIEW				31	4			385	393		10.1111/j.1465-3362.2011.00329.x			JUN 2012	2012										24							WOS:000304817800005		
J	Bongers, Jacob; Arkush, Elizabeth; Harrower, Michael								Landscapes of death: GIS-based analyses of chullpas in the western Lake Titicaca basin								JOURNAL OF ARCHAEOLOGICAL SCIENCE				39	6			1687	1693		10.1016/j.jas.2011.11.018			JUN 2012	2012										15							WOS:000305041800004		
J	Morang, Andrew; Waters, Jeffrey P.; Khalil, Syed M.								Gulf of Mexico Regional Sediment Budget								JOURNAL OF COASTAL RESEARCH								14	29		10.2112/SI_60_3			SUM 2012	2012										2							WOS:000304684700004		
J	Padgett, Clint; Williams, Klay								Information Management Related to Regional Sediment Management in the Gulf of Mexico								JOURNAL OF COASTAL RESEARCH								66	71		10.2112/SI_60_7			SUM 2012	2012										1							WOS:000304684700008		
J	Haciguzeller, Piraye								GIS, critique, representation and beyond								JOURNAL OF SOCIAL ARCHAEOLOGY				12	2			245	263		10.1177/1469605312439139			JUN 2012	2012										11							WOS:000304700200005		
J	Cambra-Moo, Oscar; Nacarino Meneses, Carmen; Rodriguez Barbero, Miguel Angel; Garcia Gil, Orosia; Rascon Perez, Josefina; Rello-Varona, Santiago; Campo Martin, Manuel; Gonzalez Martin, Armando								Mapping human long bone compartmentalisation during ontogeny: A new methodological approach								JOURNAL OF STRUCTURAL BIOLOGY				178	3			338	349		10.1016/j.jsb.2012.04.008			JUN 2012	2012										12							WOS:000305052200013		
J	Papworth, Sarah K.; Bunnefeld, Nils; Slocombe, Katie; Milner-Gulland, E. J.								Movement ecology of human resource users: using net squared displacement, biased random bridges and resource utilization functions to quantify hunter and gatherer behaviour								METHODS IN ECOLOGY AND EVOLUTION				3	3			584	594		10.1111/j.2041-210X.2012.00189.x			JUN 2012	2012										12							WOS:000304902500017		
J	Dong Donglin; Sun Wenjie; Xi Sha								Water-inrush Assessment Using a GIS-based Bayesian Network for the 12-2 Coal Seam of the Kailuan Donghuantuo Coal Mine in China								MINE WATER AND THE ENVIRONMENT				31	2			138	146		10.1007/s10230-012-0178-4			JUN 2012	2012										9							WOS:000304706900007		
J	Kang, M.; Nakamura, T.; Hamano, A.								A new tool for visualising multi-dimensional datasets: an example of fish schools around artificial reefs								NEW ZEALAND JOURNAL OF MARINE AND FRESHWATER RESEARCH				46	2			179	190		10.1080/00288330.2011.624525			JUN 2012	2012										0							WOS:000304675900003		
J	Zhang, Yan Jun; Jha, Manoj; Gu, Roy; Luo Wensheng; Alin, Lei								A DEM-based parallel computing hydrodynamic and transport model								RIVER RESEARCH AND APPLICATIONS				28	5			647	658		10.1002/rra.1471			JUN 2012	2012										4							WOS:000304757400011		
J	Goldshleger, Naftaly; Livne, Ido; Chudnovsky, Alexandra; Ben-Dor, Eyal								New Results in Integrating Passive and Active Remote Sensing Methods to Assess Soil Salinity: A Case Study From Jezre'el Valley, Israel								SOIL SCIENCE				177	6			392	401		10.1097/SS.0b013e31824f167e			JUN 2012	2012										6							WOS:000304809800005		
J	Huld, Thomas; Mueller, Richard; Gambardella, Attilio								A new solar radiation database for estimating PV performance in Europe and Africa								SOLAR ENERGY				86	6			1803	1815		10.1016/j.solener.2012.03.006			JUN 2012	2012										121							WOS:000304740300013		
J	Parra-Quijano, M.; Iriondo, J. M.; Torres, E.								Review. Applications of ecogeography and geographic information systems in conservation and utilization of plant genetic resources								SPANISH JOURNAL OF AGRICULTURAL RESEARCH				10	2			419	429		10.5424/sjar/2011102-303-11			JUN 2012	2012										10							WOS:000304851000017		
J	Peng Xi; Wang Xian-pei; Huang Yun-guang								Infrared Spectroscopy Analysis of SF6 Using Multiscale Weighted Principal Component Analysis								SPECTROSCOPY AND SPECTRAL ANALYSIS				32	6			1535	1540		10.3964/j.issn.1000-0593(2012)06-1535-06			JUN 2012	2012										1							WOS:000305044100020		
J	Habib-ur-Rehman; Naeem, Usman Ali; Nisar, Hashim; Ejaz, Naeem								Development of Empirical Equations for the Peak Flood of the Chenab River Using GIS								ARABIAN JOURNAL FOR SCIENCE AND ENGINEERING				37	4			945	954		10.1007/s13369-012-0227-0			JUN 2012	2012										1							WOS:000304443100008		
J	Carey, Mark; Huggel, Christian; Bury, Jeffrey; Portocarrero, Cesar; Haeberli, Wilfried								An integrated socio-environmental framework for glacier hazard management and climate change adaptation: lessons from Lake 513, Cordillera Blanca, Peru								CLIMATIC CHANGE				112	3-4			733	767		10.1007/s10584-011-0249-8			JUN 2012	2012										67							WOS:000304105600011		
J	Erener, A.; Duzgun, H. S. B.								Landslide susceptibility assessment: what are the effects of mapping unit and mapping method?								ENVIRONMENTAL EARTH SCIENCES				66	3			859	877		10.1007/s12665-011-1297-0			JUN 2012	2012										28							WOS:000304624100015		
J	Demirci, Ali; Karaburun, Ahmet								Estimation of soil erosion using RUSLE in a GIS framework: a case study in the Buyukcekmece Lake watershed, northwest Turkey								ENVIRONMENTAL EARTH SCIENCES				66	3			903	913		10.1007/s12665-011-1300-9			JUN 2012	2012										22							WOS:000304624100018		
J	Foster, C.; Pennington, C. V. L.; Culshaw, M. G.; Lawrie, K.								The national landslide database of Great Britain: development, evolution and applications								ENVIRONMENTAL EARTH SCIENCES				66	3			941	953		10.1007/s12665-011-1304-5			JUN 2012	2012										24							WOS:000304624100022		
J	Abdulaziz, Abdulaziz M.; Hurtado, Jose M., Jr.; Faid, Abdalla								Hydrogeological characterization of Gold Valley: an investigation of precipitation recharge in an intermountain basin in the Death Valley region, California, USA								HYDROGEOLOGY JOURNAL				20	4			701	718		10.1007/s10040-012-0840-8			JUN 2012	2012										2							WOS:000304612000005		
J	Lankila, Tiina; Nayha, Simo; Rautio, Arja; Nordstrom, Tanja; Koiranen, Markku; Taanila, Anja; Rusanen, Jarmo								Self-reported health in urban-rural continuum: a grid-based analysis of Northern Finland Birth Cohort 1966								INTERNATIONAL JOURNAL OF PUBLIC HEALTH				57	3			525	533		10.1007/s00038-011-0286-0			JUN 2012	2012										7							WOS:000304446100009		
J	Qamer, Faisal Mueen; Abbas, Sawaid; Saleem, Rashid; Shehzad, Khurram; Ali, Hassan; Gilani, Hammad								Forest cover change assessment in conflict-affected areas of northwest Pakistan: the case of swat and shangla districts								JOURNAL OF MOUNTAIN SCIENCE				9	3			297	306		10.1007/s11629-009-2319-1			JUN 2012	2012										12							WOS:000304648300001		
J	Gao, Jay; Li Xilai; Brierley, Gary								Topographic influence on wetland distribution and change in Maduo County, Qinghai-Tibet Plateau, China								JOURNAL OF MOUNTAIN SCIENCE				9	3			362	371		10.1007/s11629-009-2263-0			JUN 2012	2012										3							WOS:000304648300007		
J	Garcia-Romero, Arturo; Aceves-Quesada, Jose Fernando; Arredondo-Leon, Carlos								Landform instability and land-use dynamics in tropical high mountains, Central Mexico								JOURNAL OF MOUNTAIN SCIENCE				9	3			414	430		10.1007/s11629-009-2307-5			JUN 2012	2012										0							WOS:000304648300012		
J	Yigit, Ozcan								Discovered and undiscovered gold endowment of Turkey: a quantitative mineral resource assessment using GIS and rank statistical analysis								MINERALIUM DEPOSITA				47	5			521	534		10.1007/s00126-011-0392-1			JUN 2012	2012										4							WOS:000304565700004		
J	Menesatti, Paolo; Canali, Emiliano; Sperandio, Giulio; Burchi, Gianluca; Devlin, Ger; Costa, Corrado								Cost and Waste Comparison of Reusable and Disposable Shipping Containers for Cut Flowers								PACKAGING TECHNOLOGY AND SCIENCE				25	4			203	215		10.1002/pts.974			JUN-JUL 2012	2012										8							WOS:000304596200002		
J	Ahlqvist, Ola; Loffing, Thomas; Ramanathan, Jay; Kocher, Austin								Geospatial Human-environment Simulation through Integration of Massive Multiplayer Online Games and Geographic Information Systems								TRANSACTIONS IN GIS				16	3			331	350		10.1111/j.1467-9671.2012.01340.x			JUN 2012	2012										2							WOS:000304470800005		
J	Janowicz, Krzysztof								Observation-Driven Geo-Ontology Engineering								TRANSACTIONS IN GIS				16	3			351	374		10.1111/j.1467-9671.2012.01342.x			JUN 2012	2012										34							WOS:000304470800006		
J	Ahamer, Gilbert								Geo-Referenceable Model for the Transfer of Radioactive Fallout from Sediments to Plants								WATER AIR AND SOIL POLLUTION				223	5			2511	2524		10.1007/s11270-011-1044-x			JUN 2012	2012										1							WOS:000304467000048		
J	Mirlas, V.								Assessing soil salinity hazard in cultivated areas using MODFLOW model and GIS tools: A case study from the Jezre'el Valley, Israel								AGRICULTURAL WATER MANAGEMENT				109				144	154		10.1016/j.agwat.2012.03.003			JUN 2012	2012										3							WOS:000304288800016		
J	Klukkert, Zachary S.; Teaford, Mark F.; Ungar, Peter S.								A dental topographic analysis of chimpanzees								AMERICAN JOURNAL OF PHYSICAL ANTHROPOLOGY				148	2			276	284		10.1002/ajpa.21592			JUN 2012	2012										14							WOS:000304249700012		
J	Chakrabarty, Prosanta; Lam, Calvin; Hardman, Jori; Aaronson, Jacob; House, Parker H.; Janies, Daniel A.								SM: a web-based application for visualizing the overlap of distributions and pollution events, with a list of fishes put at risk by the 2010 Gulf of Mexico oil spill								BIODIVERSITY AND CONSERVATION				21	7			1865	1876		10.1007/s10531-012-0284-4			JUN 2012	2012										4							WOS:000304171900012		
J	Su Jeong, Jin; Garcia-Moruno, Lorenzo; Hernandez-Blanco, Julio								Integrating buildings into a rural landscape using a multi-criteria spatial decision analysis in GIS-enabled web environment								BIOSYSTEMS ENGINEERING				112	2			82	92		10.1016/j.biosystemseng.2012.03.002			JUN 2012	2012										25							WOS:000304503900002		
J	Ahamed, Tofael; Tian, Lei; Jiang, Yanshui; Zhao, Bin; Liu, Hx; Ting, Kuan Chong								Tower remote-sensing system for monitoring energy crops; image acquisition and geometric corrections								BIOSYSTEMS ENGINEERING				112	2			93	107		10.1016/j.biosystemseng.2012.03.003			JUN 2012	2012										8							WOS:000304503900003		
J	Menegaki, M. E.; Kaliampakos, D. C.								Evaluating mining landscape: A step forward								ECOLOGICAL ENGINEERING				43				26	33		10.1016/j.ecoleng.2011.02.011			JUN 2012	2012						12th International Symposium on Environmental Issues and Waste Management in Energy and Mineral Production (SWEMP)	MAY 24-26, 2010		Czech Univ Life Sci, Prague, CZECH REPUBLIC	11							WOS:000304234400005		
J	Skalos, Jan; Kasparova, Ivana								Landscape memory and landscape change in relation to mining								ECOLOGICAL ENGINEERING				43				60	69		10.1016/j.ecoleng.2011.07.001			JUN 2012	2012						12th International Symposium on Environmental Issues and Waste Management in Energy and Mineral Production (SWEMP)	MAY 24-26, 2010		Czech Univ Life Sci, Prague, CZECH REPUBLIC	20							WOS:000304234400009		
J	Honma, Ryohei; Doihara, Takeshi; Nonaka, Hideki								Aerial reconnaissance by Web photogrammetry in emergency management								ELECTRONICS AND COMMUNICATIONS IN JAPAN				95	6			52	57		10.1002/ecj.10427			JUN 2012	2012										0							WOS:000304343700006		
J	Anderson, Paul D.; Johnson, Andrew C.; Pfeiffer, Danielle; Caldwell, Daniel J.; Hannah, Robert; Mastrocco, Frank; Sumpter, John P.; Williams, Richard J.								Endocrine disruption due to estrogens derived from humans predicted to be low in the majority of U.S. surface waters								ENVIRONMENTAL TOXICOLOGY AND CHEMISTRY				31	6			1407	1415		10.1002/etc.1824			JUN 2012	2012										22							WOS:000304150700030		
J	Dentoni, Domenico; Menozzi, Davide; Capelli, Maria Giacinta								Group heterogeneity and cooperation on the geographical indication regulation: The case of the "Prosciutto di Parma" Consortium								FOOD POLICY				37	3			207	216		10.1016/j.foodpol.2012.02.003			JUN 2012	2012										24							WOS:000304290300002		
J	Hajimirza, S. Navid; Proulx, Michael J.; Izquierdo, Ebroul								Reading Users' Minds From Their Eyes: A Method for Implicit Image Annotation								IEEE TRANSACTIONS ON MULTIMEDIA				14	3			805	815		10.1109/TMM.2012.2186792			JUN 2012	2012										10							WOS:000304166700013		
J	Velasco-Cruz, Ciro; Leman, Scotland C.; Hudy, Mark; Smith, Eric P.								Assessing the Risk of Rising Temperature on Brook Trout: A Spatial Dynamic Linear Risk Model								JOURNAL OF AGRICULTURAL BIOLOGICAL AND ENVIRONMENTAL STATISTICS				17	2			246	264		10.1007/s13253-012-0088-8			JUN 2012	2012										5							WOS:000304403800006		
J	Nuno Martins, V.; Sousa e Silva, Delta; Cabral, Pedro								Social vulnerability assessment to seismic risk using multicriteria analysis: the case study of Vila Franca do Campo (So Miguel Island, Azores, Portugal)								NATURAL HAZARDS				62	2			385	404		10.1007/s11069-012-0084-x			JUN 2012	2012										17							WOS:000304112700014		
J	Alam, N.; Alam, M. Shahria; Tesfamariam, S.								Buildings' seismic vulnerability assessment methods: a comparative study								NATURAL HAZARDS				62	2			405	424		10.1007/s11069-011-0082-4			JUN 2012	2012										9							WOS:000304112700015		
J	Shi, Yong								Risk analysis of rainstorm waterlogging on residences in Shanghai based on scenario simulation								NATURAL HAZARDS				62	2			677	689		10.1007/s11069-012-0099-3			JUN 2012	2012										4							WOS:000304112700028		
