PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZB	ZS	Z9	SN	BN	UT	PM
J	Huet, Thomas; Bianchi, Nicoletta								A study of the Roche de l'Autel's pecked engravings, Les Merveilles sector, Mont Bego area (Alpes-Maritimes, France)								JOURNAL OF ARCHAEOLOGICAL SCIENCE-REPORTS				5				105	118		10.1016/j.jasrep.2015.11.006			FEB 2016	2016										1							WOS:000415596200011		
J	Safadi, Crystal								Wind and wave modelling for the evaluation of the maritime accessibility and protection afforded by ancient harbours								JOURNAL OF ARCHAEOLOGICAL SCIENCE-REPORTS				5				348	360		10.1016/j.jasrep.2015.12.004			FEB 2016	2016										0							WOS:000415596200029		
J	Sevara, Christopher; Pregesbauer, Michael; Doneus, Michael; Verhoeven, Geert; Trinks, Immo								Pixel versus object - A comparison of strategies for the semi-automated mapping of archaeological features using airborne laser scanning data								JOURNAL OF ARCHAEOLOGICAL SCIENCE-REPORTS				5				485	498		10.1016/j.jasrep.2015.12.023			FEB 2016	2016										7							WOS:000415596200041		
J	Yee, Khin Mar; Ahn, Hoyong; Shin, Dongyoon; Choi, Chuluong								The impact of land use and land cover changes on land surface temperature in the Yangon Urban Area, Myanmar								KOREAN JOURNAL OF REMOTE SENSING				32	1			39	48		10.7780/kjrs.2016.32.1.4			FEB 2016	2016										0							WOS:000408866800004		
J	Chitunhu, Simangaliso; Musenge, Eustasius								Spatial and socio-economic effects on malaria morbidity in children under 5 years in Malawi in 2012								SPATIAL AND SPATIO-TEMPORAL EPIDEMIOLOGY				16				21	33		10.1016/j.sste.2015.11.001			FEB 2016	2016										0							WOS:000409332000003		
J	Choe, Byong Nam; Shin, Sang Hee; Lee, Ji Hun								Policy framework for geospatial technology based on the open source GIS SW in South Korea								SPATIAL INFORMATION RESEARCH				24	1					UNSP 5	10.1007/s41324-016-0005-2			FEB 2016	2016										1							WOS:000413292700005		
J	Silva, Claudio; Yanez, Eleuterio; Laura Martin-Diaz, Maria; Angel DelValls, Tomas								GIS-based ecological risk assessment for contaminated sites by fish farm effluents using a multicriteria weight of evidence approach								AQUACULTURE RESEARCH				47	2			524	539		10.1111/are.12512			FEB 2016	2016										1							WOS:000367724900016		
J	Rahmati, Omid; Pourghasemi, Hamid Reza; Melesse, Assefa M.								Application of GIS-based data driven random forest and maximum entropy models for groundwater potential mapping: A case study at Mehran Region, Iran								CATENA				137				360	372		10.1016/j.catena.2015.10.010			FEB 2016	2016										38							WOS:000367635800036		
J	Derudder, Ben; Liu, Xingjian								How international is the Annual Meeting of the Association of American Geographers? A social network analysis perspective								ENVIRONMENT AND PLANNING A				48	2			309	329		10.1177/0308518X15611892			FEB 2016	2016										0							WOS:000367744600008		
J	Wilson, Charles A.; Matthews, Kennith; Pulsipher, Allan; Wang, Wei-Hsung								Using Geographic Information Systems to Determine Site Suitability for a Low-Level Radioactive Waste Storage Facility								HEALTH PHYSICS				110	2			S17	S25		10.1097/HP.0000000000000428			FEB 2016	2016										1							WOS:000367818600004		
J	Xue, Shuai; Lewandowski, Iris; Wang, Xiaoyu; Yi, Zili								Assessment of the production potentials of Miscanthus on marginal land in China								RENEWABLE & SUSTAINABLE ENERGY REVIEWS				54				932	943		10.1016/j.rser.2015.10.040			FEB 2016	2016										19							WOS:000367758200070		
J	Nematollahi, Omid; Hoghooghi, Hadi; Rasti, Mehdi; Sedaghat, Ahmad								Energy demands and renewable energy resources in the Middle East								RENEWABLE & SUSTAINABLE ENERGY REVIEWS				54				1172	1181		10.1016/j.rser.2015.10.058			FEB 2016	2016										18							WOS:000367758200087		
J	Fernandez-Mena, Hugo; Nesme, Thomas; Pellerin, Sylvain								Towards an Agro-Industrial Ecology: A review of nutrient flow modelling and assessment tools in agro-food systems at the local scale								SCIENCE OF THE TOTAL ENVIRONMENT				543				467	479		10.1016/j.scitotenv.2015.11.032			FEB 1 2016	2016										6							WOS:000367635600049		
J	Aragones, L.; Pagan, J. I.; Lopez, M. P.; Garcia-Barba, J.								The impacts of Segura River (Spain) channelization on the coastal seabed								SCIENCE OF THE TOTAL ENVIRONMENT				543				493	504		10.1016/j.scitotenv.2015.11.058			FEB 1 2016	2016										7							WOS:000367635600051		
J	Alcaraz, Mar; Garcia-Gil, Alejandro; Vazquez-Sune, Enric; Velasco, Violeta								Advection and dispersion heat transport mechanisms in the quantification of shallow geothermal resources and associated environmental impacts								SCIENCE OF THE TOTAL ENVIRONMENT				543				536	546		10.1016/j.scitotenv.2015.11.022			FEB 1 2016	2016										5							WOS:000367635600055		
J	Saarela, Sanna-Riikka; Rinne, Janne								Knowledge brokering and boundary work for ecosystem service indicators. An urban case study in Finland								ECOLOGICAL INDICATORS				61				49	62		10.1016/j.ecolind.2015.07.016			FEB 2016	2016										6							WOS:000367411100006		
J	Leman, Nazren; Ramli, Mohammad Firuz; Khirotdin, Rd Puteri Khairani								GIS-based integrated evaluation of environmentally sensitive areas (ESAs) for land use planning in Langkawi, Malaysia								ECOLOGICAL INDICATORS				61				293	308		10.1016/j.ecolind.2015.09.029			FEB 2016	2016										5							WOS:000367411200016		
J	Peng, Jian; Ma, Jing; Du, Yueyue; Zhang, Liqing; Hu, Xiaoxu								Ecological suitability evaluation for mountainous area development based on conceptual model of landscape structure, function, and dynamics								ECOLOGICAL INDICATORS				61				500	511		10.1016/j.ecolind.2015.10.002			FEB 2016	2016										5							WOS:000367411200035		
J	Berberich, G.; Grumpe, A.; Berberich, M.; Klimetzek, D.; Woehler, C.								Are red wood ants (Formica rufa-group) tectonic indicators? A statistical approach								ECOLOGICAL INDICATORS				61				968	979		10.1016/j.ecolind.2015.10.055			FEB 2016	2016										3							WOS:000367411200080		
J	Braga, Gustavo Bastos; Remoaldo, Paula Cristina; de Carvalho Fiuza, Ana Louise								A methodology for definition of rural spaces: an implementation in Brazil								CIENCIA RURAL				46	2			375	380		10.1590/0103-8478cr20150464			FEB 2016	2016										3							WOS:000367134300030		
J	Haslam, Paul Alexander; Tanimoune, Nasser Ary								The Determinants of Social Conflict in the Latin American Mining Sector: New Evidence with Quantitative Data								WORLD DEVELOPMENT				78				401	419		10.1016/j.worlddev.2015.10.020			FEB 2016	2016										14							WOS:000366769900027		
J	Husmann, Christine								Marginality as a Root Cause of Poverty: Identifying Marginality Hotspots in Ethiopia								WORLD DEVELOPMENT				78				420	435		10.1016/j.worlddev.2015.10.024			FEB 2016	2016										1							WOS:000366769900028		
J	Wang, Qi; Ren, Qingfu; Liu, Jianfeng								Identification and apportionment of the drivers of land use change on a regional scale: Unbiased recursive partitioning-based stochastic model application								AGRICULTURE ECOSYSTEMS & ENVIRONMENT				217				99	110		10.1016/j.agee.2015.11.004			FEB 1 2016	2016										7							WOS:000366539900012		
J	Li, Yuan; Xiao, Longzhu; Ye, Yu; Xu, Wangtu; Law, Andrew								Understanding tourist space at a historic site through space syntax analysis: The case of Gulangyu, China								TOURISM MANAGEMENT				52				30	43		10.1016/j.tourman.2015.06.008			FEB 2016	2016										6							WOS:000366235100003		
J	Jahani, Ali; Feghhi, Jahangir; Makhdoum, Majid F.; Omid, Mahmoud								Optimized forest degradation model (OFDM): an environmental decision support system for environmental impact assessment using an artificial neural network								JOURNAL OF ENVIRONMENTAL PLANNING AND MANAGEMENT				59	2			222	244		10.1080/09640568.2015.1005732			FEB 1 2016	2016										2							WOS:000366383400003		
J	Vilcek, Jozef; Torma, Stanislav								Winter wheat (Triticum aestivum L.) growth potential in the Slovak rural landscape								ARCHIVES OF AGRONOMY AND SOIL SCIENCE				62	2			235	245		10.1080/03650340.2015.1043899			FEB 1 2016	2016										0							WOS:000365318900002		
J	Jiang, Jingchao; Zhu, A-Xing; Qin, Cheng-Zhi; Zhu, Tongxin; Liu, Junzhi; Du, Fei; Liu, Jing; Zhang, Guiming; An, Yiming								CyberSoLIM: A cyber platform for digital soil mapping								GEODERMA				263				234	243		10.1016/j.geoderma.2015.04.018			FEB 1 2016	2016										2							WOS:000365056700025		
J	Jimenez Capilla, J. A.; Aran Carrion, J.; Alameda-Hernandez, E.								Optimal site selection for upper reservoirs in pump-back systems, using geographical information systems and multicriteria analysis								RENEWABLE ENERGY				86				429	440		10.1016/j.renene.2015.08.035			FEB 2016	2016										9							WOS:000364248300044		
J	Stephen, James D.; Mabee, Warren E.; Pribowo, Amadeus; Pledger, Sean; Hart, Randy; Tallio, Sheldon; Bull, Gary Q.								Biomass for residential and commercial heating in a remote Canadian aboriginal community								RENEWABLE ENERGY				86				563	575		10.1016/j.renene.2015.08.048			FEB 2016	2016										4							WOS:000364248300057		
J	Schiel, Kerry; Baume, Olivier; Caruso, Geoffrey; Leopold, Ulrich								GIS-based modelling of shallow geothermal energy potential for CO2 emission mitigation in urban areas								RENEWABLE ENERGY				86				1023	1036		10.1016/j.renene.2015.09.017			FEB 2016	2016										15							WOS:000364248300100		
J	Nishar, Abdul; Richards, Steve; Breen, Dan; Robertson, John; Breen, Barbara								Thermal infrared imaging of geothermal environments and by an unmanned aerial vehicle (UAV): A case study of the Wairakei - Tauhara geothermal field, Taupo, New Zealand								RENEWABLE ENERGY				86				1256	1264		10.1016/j.renene.2015.09.042			FEB 2016	2016										15							WOS:000364248300121		
J	Rizzi, J.; Torresan, S.; Critto, A.; Zabeo, A.; Brigolin, D.; Carniel, S.; Pastres, R.; Marcomini, A.								Climate change impacts on marine water quality: The case study of the Northern Adriatic sea								MARINE POLLUTION BULLETIN				102	2			271	282		10.1016/j.marpolbul.2015.06.037			JAN 30 2016	2016										1							WOS:000374070700006		
J	Rahmouni, Soumia; Settou, Noureddine; Negrou, Belkhir; Gouareh, Abderrahmane								GIS-based method for future prospect of hydrogen demand in the Algerian road transport sector								INTERNATIONAL JOURNAL OF HYDROGEN ENERGY				41	4			2128	2143		10.1016/j.ijhydene.2015.11.156			JAN 30 2016	2016										5							WOS:000370306300003		
J	Murgulet, Dorina; Cook, Marlon; Murgulet, Valeriu								Groundwater mixing between different aquifer types in a complex structural setting discerned by elemental and stable isotope geochemistry								HYDROLOGICAL PROCESSES				30	3			410	423		10.1002/hyp.10589			JAN 30 2016	2016										1							WOS:000369165500005		
J	Tobgay, Tashi; Samdrup, Pema; Jamtsho, Thinley; Mannion, Kylie; Ortega, Leonard; Khamsiriwatchara, Amnat; Price, Ric N.; Thriemer, Kamala; Kaewkungwal, Jaranit								Performance and user acceptance of the Bhutan febrile and malaria information system: report from a pilot study								MALARIA JOURNAL				15						52	10.1186/s12936-016-1105-0			JAN 29 2016	2016										0							WOS:000368937000003		
J	Lougheed, Bryan C.; van der Lubbe, H. J. L.; Davies, Gareth R.								Sr-87/Sr-86 as a quantitative geochemical proxy for C-14 reservoir age in dynamic, brackish waters: Assessing applicability and quantifying uncertainties								GEOPHYSICAL RESEARCH LETTERS				43	2			735	742		10.1002/2015GL066983			JAN 28 2016	2016										2							WOS:000372056400031		
J	Fei, Xufeng; Lou, Zhaohan; Christakos, George; Liu, Qingmin; Ren, Yanjun; Wu, Jiaping								A Geographic Analysis about the Spatiotemporal Pattern of Breast Cancer in Hangzhou from 2008 to 2012								PLOS ONE				11	1					e0147866	10.1371/journal.pone.0147866			JAN 25 2016	2016										3							WOS:000369527800235		
J	Telle, Olivier; Vaguet, Alain; Yadav, N. K.; Lefebvre, B.; Daude, Eric; Paul, Richard E.; Cebeillac, A.; Nagpal, B. N.								The Spread of Dengue in an Endemic Urban Milieu-The Case of Delhi, India								PLOS ONE				11	1					e0146539	10.1371/journal.pone.0146539			JAN 25 2016	2016										9							WOS:000369527800023		
J	Nimasow, Gibji; Nimasow, Oyi Dai; Rawat, Jawan Singh; Tsering, Gendan; Litin, Takom								Remote sensing and GIS-based suitability modeling of medicinal plant (Taxus baccata Linn.) in Tawang district, Arunachal Pradesh, India								CURRENT SCIENCE				110	2			219	227		10.18520/cs/v110/i2/219-227			JAN 25 2016	2016										1							WOS:000369482900024		
J	Isaksson, David; Blomqvist, Paula; Winblad, Ulrika								Free establishment of primary health care providers: effects on geographical equity								BMC HEALTH SERVICES RESEARCH				16						28	10.1186/s12913-016-1259-z			JAN 23 2016	2016										5							WOS:000368550800001		
J	Koike, Soichi; Matsumoto, Masatoshi; Ide, Hiroo; Kashima, Saori; Atarashi, Hidenao; Yasunaga, Hideo								The effect of concentrating obstetrics services in fewer hospitals on patient access: a simulation								INTERNATIONAL JOURNAL OF HEALTH GEOGRAPHICS				15						4	10.1186/s12942-016-0035-y			JAN 22 2016	2016										1							WOS:000368575300001		
J	Kong, Woo-Seok; Koo, Kyung Ah; Choi, Kyung; Yang, Jong Cheol; Shin, Chang Ho; Lee, Sle-gee								Historic vegetation and environmental changes since the 15th century in the Korean Peninsula								QUATERNARY INTERNATIONAL				392				25	36		10.1016/j.quaint.2015.08.013			JAN 21 2016	2016										0							WOS:000370810900004		
J	Gharibreza, Mohammadreza								Evolutionary trend of paleoshorelines in the Coastal Makran zone (Southeast Iran) since the mid-Holocene								QUATERNARY INTERNATIONAL				392				203	212		10.1016/j.quaint.2015.06.030			JAN 21 2016	2016										1							WOS:000370810900019		
J	Reisland, Melissa Ann; Lambert, Joanna E.								Sympatric Apes in Sacred Forests: Shared Space and Habitat Use by Humans and Endangered Javan Gibbons (Hylobates moloch)								PLOS ONE				11	1					e0146891	10.1371/journal.pone.0146891			JAN 20 2016	2016										4							WOS:000368529100043		
J	Wu, Huanyu; Wang, Jiayuan; Duan, Huabo; Ouyang, Lei; Huang, Wenke; Zuo, Jian								An innovative approach to managing demolition waste via GIS (geographic information system): a case study in Shenzhen city, China								JOURNAL OF CLEANER PRODUCTION				112				494	503		10.1016/j.jclepro.2015.08.096			JAN 20 2016	2016										14							WOS:000368206700051		
J	Sun, Jianfeng; Peng, Haiyun; Chen, Jianmin; Wang, Xinming; Wei, Min; Li, Weijun; Yang, Lingxiao; Zhang, Qingzhu; Wang, Wenxing; Mellouki, Abdelwahid								An estimation of CO2 emission via agricultural crop residue open field burning in China from 1996 to 2013								JOURNAL OF CLEANER PRODUCTION				112				2625	2631		10.1016/j.jclepro.2015.09.112			JAN 20 2016	2016										18							WOS:000368207400045		
J	Malico, I.; Carrajola, J.; Gomes, C. Pinto; Lima, J. C.								Biomass residues for energy production and habitat preservation. Case study in a montado area in Southwestern Europe								JOURNAL OF CLEANER PRODUCTION				112				3676	3683		10.1016/j.jclepro.2015.07.131			JAN 20 2016	2016										9							WOS:000368207500008		
J	Depellegrin, Daniel; Pereira, Paulo								Assessing oil spill sensitivity in unsheltered coastal environments: A case study for Lithuanian-Russian coasts, South-eastern Baltic Sea								MARINE POLLUTION BULLETIN				102	1			44	57		10.1016/j.marpolbul.2015.12.005			JAN 15 2016	2016										3							WOS:000370109500017		
J	Tomczyk, Aleksandra M.; White, Piran C. L.; Ewertowski, Marek W.								Effects of extreme natural events on the provision of ecosystem services in a mountain environment: The importance of trail design in delivering system resilience and ecosystem service co-benefits								JOURNAL OF ENVIRONMENTAL MANAGEMENT				166				156	167		10.1016/j.jenvman.2015.10.016			JAN 15 2016	2016										5							WOS:000367757200018		
J	Dino Alves dos Santos, Gleissy Mary Amaral; dos Santos, Alexandre Rosa; Quintao Teixeira, Luciano Jose; Saraiva, Sergio Henriques; Freitas, Deivid Franca; Pereira, Olavo dos Santos, Jr.; Alvares Soares Ribeiro, Carlos Antonio; Lorenzon, Alexandre Simoes; Eugenio, Fernando Coelho; Neves, Antonio Augusto; Lopes Ribeiro de Queiroz, Maria Eliana; Scherer, Rodrigo								GIS applied to agriclimatological zoning and agrotoxin residue monitoring in tomatoes: A case study in Espirito Santo state, Brazil								JOURNAL OF ENVIRONMENTAL MANAGEMENT				166				429	439		10.1016/j.jenvman.2015.10.040			JAN 15 2016	2016										1							WOS:000367757200044		
